-2.384453825652599335e-02,1.051868312060832977e-02,-4.656428471207618713e-02,-4.034853726625442505e-02,3.915107343345880508e-03,-2.310312993358820677e-04,1.560672186315059662e-02,-9.028433705680072308e-04,-4.553559992928057909e-04,-2.549779787659645081e-02,5.719343665987253189e-03,9.115074761211872101e-03,3.465301124379038811e-03,-2.973033988382667303e-04
-1.961166039109230042e-02,1.292322948575019836e-02,5.008706450462341309e-02,-6.198073551058769226e-02,1.496415399014949799e-02,1.063001900911331177e-01,-1.100306678563356400e-02,-2.592335827648639679e-02,7.634113077074289322e-03,2.253420278429985046e-02,5.811876431107521057e-02,7.304910104721784592e-03,-2.740202099084854126e-02,4.509434849023818970e-02
1.639969497919082642e-01,-1.138352155685424805e-01,-8.000392466783523560e-03,5.201804265379905701e-02,-4.198448061943054199e-01,1.360548753291368484e-02,6.644739210605621338e-02,2.020943909883499146e-02,8.377755433320999146e-02,1.341828517615795135e-02,2.817149274051189423e-03,7.605219632387161255e-02,1.204986404627561569e-02,9.776202961802482605e-03
-1.867713779211044312e-02,4.043443873524665833e-02,-2.778786607086658478e-02,-3.639253089204430580e-03,4.542362410575151443e-03,-1.815212331712245941e-02,8.283914998173713684e-03,-4.301506094634532928e-03,8.175644907169044018e-04,-1.322433911263942719e-02,-1.264791004359722137e-02,5.968480036244727671e-05,-3.415592014789581299e-03,5.548777990043163300e-03
-2.450820505619049072e-01,-3.113877177238464355e-01,5.310171470046043396e-02,2.282691001892089844e-02,-6.095431162975728512e-04,1.206081826239824295e-02,2.535039791837334633e-03,-1.060492009855806828e-03,-1.428452669642865658e-03,2.119778655469417572e-02,1.389816775918006897e-02,4.067100526299327612e-04,2.042337879538536072e-02,3.127387491986155510e-03
-1.893618889153003693e-02,2.842179499566555023e-02,-4.161777719855308533e-02,9.259493090212345123e-03,8.492449298501014709e-03,-7.087348029017448425e-03,-4.435496870428323746e-03,-5.746505688875913620e-03,8.715147851034998894e-04,-1.768000051379203796e-02,-1.643439056351780891e-03,-5.246626213192939758e-03,2.155124209821224213e-03,3.563953330740332603e-03
-1.935027539730072021e-03,3.036377020180225372e-02,-3.922446817159652710e-02,4.559624940156936646e-03,1.162432786077260971e-02,-2.545847324654459953e-03,1.056242641061544418e-02,2.096618991345167160e-03,-5.141882225871086121e-03,-2.316046878695487976e-02,3.439091960899531841e-04,1.591838430613279343e-03,-1.576803275384008884e-03,6.818133406341075897e-03
-1.527876965701580048e-02,3.399221226572990417e-02,-2.372951619327068329e-02,-1.147542521357536316e-02,2.333874348551034927e-03,-1.906181499361991882e-02,9.651216678321361542e-03,-1.660987734794616699e-03,-8.279873989522457123e-03,-2.127911709249019623e-02,4.120572004467248917e-03,-6.071397103369235992e-03,3.779215738177299500e-03,4.357465542852878571e-03
-8.769391477108001709e-02,-7.181728631258010864e-02,-2.228722162544727325e-02,2.653528004884719849e-02,5.669949576258659363e-03,-3.461129963397979736e-02,6.202089134603738785e-03,-3.798139980062842369e-03,1.684415969066321850e-03,-1.686517265625298023e-03,-6.618554703891277313e-03,-4.662682767957448959e-03,9.985155425965785980e-03,1.438487786799669266e-02
-1.268766261637210846e-02,3.088538534939289093e-02,-4.481692984700202942e-02,-5.940624978393316269e-04,3.606121288612484932e-03,-5.970487836748361588e-03,5.356648936867713928e-03,-1.004047598689794540e-02,-4.003562964498996735e-03,-2.093306928873062134e-02,-2.043199026957154274e-03,-1.170460507273674011e-02,4.056840203702449799e-03,2.665481762960553169e-03
-4.652032628655433655e-03,2.063127001747488976e-03,-4.384494200348854065e-02,-3.598377481102943420e-02,-1.091132406145334244e-02,4.201481584459543228e-03,-9.629347361624240875e-03,1.604472659528255463e-02,9.394389577209949493e-03,-3.505967557430267334e-02,1.918914611451327801e-03,6.101524922996759415e-04,9.715781547129154205e-03,2.031430788338184357e-02
-1.156836561858654022e-02,2.694590203464031219e-02,-2.496258728206157684e-02,-5.518156103789806366e-03,-1.157632563263177872e-03,1.443715486675500870e-02,2.222950104624032974e-03,-4.537629894912242889e-03,7.155762519687414169e-03,-9.926225990056991577e-03,1.033055223524570465e-02,1.446946430951356888e-02,4.101120866835117340e-03,1.657010056078433990e-02
-1.946486905217170715e-02,-2.642850019037723541e-02,2.112789303064346313e-01,-2.211562544107437134e-01,1.494625583291053772e-02,2.043013274669647217e-01,-1.092014648020267487e-02,-9.904465824365615845e-02,2.695808373391628265e-02,8.984997123479843140e-02,1.034167408943176270e-01,-1.447550579905509949e-02,-4.030730109661817551e-03,7.347460091114044189e-02
8.689521811902523041e-03,3.104862198233604431e-02,1.456334143877029419e-01,-1.156749501824378967e-01,2.049165777862071991e-02,6.028646230697631836e-02,2.003880776464939117e-02,-5.667703598737716675e-02,3.341618552803993225e-02,1.177578978240489960e-02,-3.390489891171455383e-02,-5.308429244905710220e-03,5.288592353463172913e-02,1.356034632772207260e-02
-1.976055093109607697e-02,2.390396222472190857e-02,-4.229808598756790161e-02,7.513197604566812515e-03,2.831933088600635529e-03,-1.106669753789901733e-02,-5.970162805169820786e-03,-8.457301184535026550e-03,3.226866247132420540e-03,-2.152223326265811920e-02,3.806695807725191116e-03,6.461300421506166458e-03,6.752381566911935806e-03,5.321072880178689957e-03
-3.634664043784141541e-02,1.074909046292304993e-02,3.711595491040498018e-05,-3.432888537645339966e-02,1.146093104034662247e-02,3.764148429036140442e-02,5.637900438159704208e-03,-1.530848443508148193e-02,1.224292675033211708e-03,8.871637284755706787e-03,4.033666476607322693e-02,-1.896037906408309937e-02,7.505782996304333210e-04,1.282000914216041565e-02
-2.481875009834766388e-03,2.692289091646671295e-02,-2.673438750207424164e-02,-1.156561914831399918e-02,-8.767675608396530151e-04,-2.992897992953658104e-03,-8.068477734923362732e-03,7.494021207094192505e-03,-1.769479736685752869e-02,-1.225093938410282135e-02,-3.678272943943738937e-03,-1.307826023548841476e-02,1.399675477296113968e-02,7.418373599648475647e-03
-1.638677529990673065e-02,2.225969731807708740e-02,-1.661977171897888184e-02,-4.182787146419286728e-03,-1.890189130790531635e-03,1.013720687478780746e-02,1.954769715666770935e-03,5.573962815105915070e-03,8.545801974833011627e-03,1.934093306772410870e-03,1.524821203202009201e-02,-6.279400549829006195e-03,-3.299677511677145958e-03,-2.527623809874057770e-02
3.959292080253362656e-03,1.940445974469184875e-02,-4.526975750923156738e-02,6.022825371474027634e-03,-9.458126500248908997e-03,-2.551421523094177246e-02,-2.177229616791009903e-03,1.777198864147067070e-03,1.357159949839115143e-02,5.456558614969253540e-02,-2.338228747248649597e-02,-7.987176999449729919e-03,-3.704953705891966820e-03,6.744819227606058121e-03
-2.404717542231082916e-02,2.695845253765583038e-02,-1.945059560239315033e-02,7.584976498037576675e-03,7.021877449005842209e-03,-2.597223781049251556e-02,1.203824765980243683e-02,4.275464918464422226e-03,-1.318677095696330070e-03,5.958539620041847229e-02,-2.562081255018711090e-02,6.549851503223180771e-03,-1.569739170372486115e-02,6.447679363191127777e-03
-7.569231558591127396e-03,3.232121467590332031e-02,-1.286196243017911911e-02,-2.845507813617587090e-03,-4.667981062084436417e-03,-5.958781577646732330e-03,-1.004070788621902466e-02,6.291837431490421295e-03,1.890790881589055061e-03,1.510449568741023540e-03,2.648546732962131500e-02,6.096057593822479248e-03,2.424315083771944046e-03,2.515594102442264557e-02
-1.144743245095014572e-02,4.470494762063026428e-02,-2.792316256090998650e-03,-6.562772206962108612e-03,9.797351667657494545e-04,-2.508313953876495361e-02,1.104030199348926544e-02,1.025675237178802490e-02,-7.488051895052194595e-03,-2.178500406444072723e-02,-3.671985585242509842e-03,1.713852211833000183e-02,-5.029211565852165222e-02,6.758032832294702530e-03
-2.852402627468109131e-02,1.296089030802249908e-02,-2.405591774731874466e-03,-2.422717772424221039e-02,2.666085958480834961e-03,2.763195708394050598e-02,9.025502367876470089e-05,-9.314733557403087616e-03,-1.940308255143463612e-03,1.316804438829421997e-02,5.232197046279907227e-02,-1.193126849830150604e-02,-9.109632112085819244e-03,1.046770252287387848e-02
-1.345655322074890137e-02,3.615409880876541138e-02,-3.622667863965034485e-02,-4.795342101715505123e-04,1.512768492102622986e-02,4.373142961412668228e-03,6.658528000116348267e-03,-7.106701843440532684e-03,3.556162118911743164e-03,-1.385160721838474274e-02,1.343271601945161819e-02,-3.190668765455484390e-03,-1.577965304022654891e-04,-6.258425768464803696e-03
-2.349352464079856873e-02,2.361398190259933472e-02,-3.499926999211311340e-02,-3.146681562066078186e-02,5.939706694334745407e-03,-7.468461059033870697e-03,1.269454136490821838e-02,-8.341499604284763336e-03,6.202140357345342636e-04,-2.221578173339366913e-02,1.386424526572227478e-02,-4.402240738272666931e-03,6.100527825765311718e-04,2.890284173190593719e-03
-1.534983664751052856e-01,-1.749138981103897095e-01,8.448407053947448730e-03,2.903275378048419952e-02,-6.950657814741134644e-03,6.636475212872028351e-03,7.269689813256263733e-03,-1.907989196479320526e-02,1.014635316096246243e-03,2.977900207042694092e-03,9.626583778299391270e-05,8.514935150742530823e-03,1.055644731968641281e-02,1.701442152261734009e-02
-1.471509039402008057e-02,3.665190562605857849e-02,-3.871567919850349426e-02,-1.224329881370067596e-02,1.969899050891399384e-03,6.591117475181818008e-03,-6.600150838494300842e-03,-2.289578784257173538e-03,-7.272980175912380219e-03,-2.077193185687065125e-02,1.223318837583065033e-02,8.662806823849678040e-03,-2.643139334395527840e-03,-1.267275214195251465e-02
-1.478051692247390747e-01,-1.555623114109039307e-01,1.374374696752056479e-04,4.203239455819129944e-02,1.623085327446460724e-02,-1.615713536739349365e-02,8.016435429453849792e-03,-5.285356193780899048e-03,1.516951248049736023e-02,-5.547320470213890076e-03,-5.150348879396915436e-03,-2.872098237276077271e-03,-3.334208857268095016e-03,1.385764311999082565e-02
-1.188272703438997269e-02,5.046697705984115601e-02,-3.987034410238265991e-02,2.417999785393476486e-03,4.657679237425327301e-03,-1.190673839300870895e-02,5.303525365889072418e-03,-4.478859249502420425e-03,2.772917971014976501e-03,-2.022936567664146423e-02,-4.425933584570884705e-03,3.137019462883472443e-03,-5.395837128162384033e-03,-1.776534947566688061e-03
-9.587245061993598938e-03,4.504369199275970459e-02,-4.718810692429542542e-02,6.259533576667308807e-03,-2.404785947874188423e-03,-8.075037971138954163e-03,7.820401340723037720e-03,-2.180598443374037743e-03,2.146736253052949905e-03,-2.677533961832523346e-02,5.510662449523806572e-04,4.146859049797058105e-03,1.106849964708089828e-02,-2.482088748365640640e-03
-1.178127713501453400e-02,3.036925755441188812e-02,-4.506523907184600830e-02,2.385958330705761909e-03,-3.883911063894629478e-03,-1.375998463481664658e-02,-3.364881500601768494e-03,-3.731164848431944847e-03,7.943096570670604706e-04,-2.620754390954971313e-02,-2.563509391620755196e-03,-8.407357148826122284e-03,8.805720135569572449e-03,6.089303176850080490e-03
-1.275585293769836426e-01,-1.330727487802505493e-01,-1.551423780620098114e-02,3.633701801300048828e-02,2.684286795556545258e-03,-2.193616516888141632e-02,6.810624618083238602e-03,-1.423895731568336487e-02,3.724987152963876724e-03,-1.978388242423534393e-02,-5.484207067638635635e-03,-4.929052200168371201e-03,1.536183338612318039e-02,1.679276488721370697e-02
-1.827158592641353607e-02,5.126342177391052246e-03,-9.366367943584918976e-03,-2.914410457015037537e-02,-2.605893416330218315e-03,1.132433265447616577e-01,-9.054250270128250122e-02,2.716451883316040039e-01,1.802508905529975891e-02,-4.355642944574356079e-02,-7.165121287107467651e-02,1.719205081462860107e-02,1.563866436481475830e-02,7.341930270195007324e-02
-8.785551413893699646e-03,3.797287866473197937e-02,-4.144793748855590820e-02,-3.684842260554432869e-03,1.074789464473724365e-02,-1.408682297915220261e-02,8.052166551351547241e-03,-4.621915053576231003e-03,-7.388562429696321487e-03,-1.697491854429244995e-02,-4.405986052006483078e-03,5.488432943820953369e-03,3.493267344310879707e-03,5.470197647809982300e-03
-1.102621480822563171e-02,3.796912357211112976e-02,-1.067964918911457062e-02,-1.909407321363687515e-03,9.402829222381114960e-03,1.840076223015785217e-02,1.005597529001533985e-03,3.626046236604452133e-03,2.001564484089612961e-03,-4.288400057703256607e-03,1.400405424647033215e-03,6.588297430425882339e-03,3.108199685811996460e-03,-2.598357573151588440e-02
-3.747224062681198120e-02,-2.684506122022867203e-03,-3.059586696326732635e-02,8.448082953691482544e-03,9.880915284156799316e-03,-2.594980411231517792e-02,-1.638904027640819550e-02,-1.133710704743862152e-02,-5.628407816402614117e-04,-3.022437356412410736e-02,3.599592950195074081e-03,1.538486313074827194e-02,-2.295989915728569031e-02,3.446058370172977448e-03
8.281996473670005798e-03,8.465106785297393799e-02,4.941249638795852661e-02,1.495481282472610474e-01,3.565870458260178566e-03,4.039619117975234985e-02,5.614374298602342606e-03,-9.695287444628775120e-04,-1.023039128631353378e-02,2.512577548623085022e-02,-1.942740753293037415e-02,5.851160734891891479e-03,8.542523719370365143e-03,9.094087406992912292e-03
-1.625808328390121460e-02,2.143282815814018250e-02,-8.222791366279125214e-03,-4.920557141304016113e-02,5.058973561972379684e-03,3.459317982196807861e-02,-8.883908390998840332e-03,5.607667844742536545e-03,-7.660805567866191268e-05,-7.917370647192001343e-03,4.172892123460769653e-02,-1.667170599102973938e-02,-2.212216146290302277e-02,-1.568575506098568439e-03
-5.894272122532129288e-03,6.343042850494384766e-02,5.840107798576354980e-01,-3.750691115856170654e-01,4.654990974813699722e-03,2.297029457986354828e-02,1.164149716496467590e-01,-1.506969332695007324e-01,1.461401861160993576e-02,-8.406780660152435303e-02,-3.180284798145294189e-01,2.569455839693546295e-02,8.192829042673110962e-02,-3.634202294051647186e-04
-2.258553355932235718e-02,3.612720966339111328e-02,9.752906858921051025e-02,-7.874086499214172363e-02,4.124259110540151596e-03,6.585896760225296021e-02,6.580979563295841217e-03,-2.344460599124431610e-02,4.953169263899326324e-04,2.693994343280792236e-02,5.096076428890228271e-02,6.173556670546531677e-03,-2.449734881520271301e-02,1.972196064889431000e-02
-6.990628316998481750e-03,4.748000204563140869e-02,-3.398730605840682983e-02,-1.262631267309188843e-03,3.220432437956333160e-03,-6.847660057246685028e-03,1.174894254654645920e-02,-2.216240856796503067e-03,-1.585926394909620285e-03,-2.379758516326546669e-03,-1.465621055103838444e-03,-3.687292803078889847e-03,-2.802929375320672989e-04,-8.733178838156163692e-04
8.306771516799926758e-02,-2.882947772741317749e-02,-2.652110718190670013e-02,-8.985270746052265167e-03,6.210877746343612671e-02,1.222180761396884918e-02,3.380169346928596497e-02,5.837033968418836594e-03,1.375616062432527542e-02,-1.111628301441669464e-02,-1.380665879696607590e-02,6.162093952298164368e-03,-3.891988308168947697e-04,5.250467918813228607e-03
2.215503454208374023e-01,-1.432181596755981445e-01,-6.505235098302364349e-03,2.219579927623271942e-02,-4.721267521381378174e-01,2.103373408317565918e-02,9.471864998340606689e-02,3.585794568061828613e-02,8.702026307582855225e-02,1.408782042562961578e-02,2.967837266623973846e-02,1.031270250678062439e-01,4.744939040392637253e-03,1.640812307596206665e-02
6.948430091142654419e-03,4.742121696472167969e-02,-8.824103511869907379e-03,1.558361481875181198e-02,2.011026069521903992e-02,-3.254567831754684448e-02,2.398727647960186005e-02,1.768922060728073120e-02,-8.121797814965248108e-03,1.267371475696563721e-01,-4.605539888143539429e-02,3.756200196221470833e-03,6.330952746793627739e-04,-2.809853293001651764e-03
7.880618795752525330e-03,1.866536587476730347e-02,2.122073322534561157e-01,-1.458582133054733276e-01,1.476252172142267227e-02,1.035068649798631668e-02,3.512019291520118713e-02,-6.075363978743553162e-02,1.243805047124624252e-02,-1.801281981170177460e-02,-7.258790731430053711e-02,-1.083807740360498428e-02,-2.042282372713088989e-02,-1.241232082247734070e-02
-2.052239142358303070e-02,3.765045851469039917e-02,3.049117513000965118e-02,-3.535129129886627197e-02,3.759808838367462158e-03,3.194459155201911926e-02,-1.630258979275822639e-03,-2.913509495556354523e-02,-1.383195817470550537e-02,2.190339379012584686e-02,2.228491753339767456e-02,1.596857048571109772e-02,1.314377132803201675e-02,1.546472962945699692e-02
-1.530110370367765427e-02,3.924584388732910156e-02,-2.431894838809967041e-02,-1.233789883553981781e-02,6.241057999432086945e-03,-8.535066619515419006e-03,6.240901537239551544e-03,-7.878375239670276642e-03,-1.014866959303617477e-02,-1.908666267991065979e-02,-2.009544987231492996e-03,5.798351019620895386e-03,2.397771924734115601e-03,8.306173607707023621e-03
-2.149257063865661621e-02,2.010743878781795502e-02,-1.366230193525552750e-02,-2.979103475809097290e-02,-9.706010110676288605e-03,5.080648884177207947e-02,1.431938959285616875e-03,1.366936881095170975e-02,-3.656803863123059273e-03,-4.164506215602159500e-03,3.651896119117736816e-02,7.465588394552469254e-03,1.650086051085963845e-04,1.163760013878345490e-02
-6.784209981560707092e-03,6.429243832826614380e-02,-9.945079684257507324e-03,3.870210796594619751e-02,7.670395076274871826e-03,-2.572251297533512115e-02,8.443837054073810577e-03,1.106671523302793503e-02,5.491597577929496765e-03,1.009253561496734619e-01,-5.044962093234062195e-02,8.214178495109081268e-03,-1.230648602358996868e-03,-7.792650256305932999e-03
-7.826794870197772980e-03,3.022342920303344727e-02,-3.733908757567405701e-02,4.208088852465152740e-03,-1.284227182622998953e-04,-2.085026912391185760e-02,-1.021446008235216141e-02,-3.779115853831171989e-03,-5.831575021147727966e-03,-1.472065877169370651e-02,4.713911097496747971e-03,1.454443763941526413e-02,1.223914045840501785e-02,7.357742637395858765e-03
-8.311365731060504913e-03,5.872426182031631470e-02,-3.789703920483589172e-02,2.207373082637786865e-02,3.850051900371909142e-03,-5.286978557705879211e-03,-1.585000893101096153e-03,2.620393596589565277e-02,-5.448263604193925858e-03,4.644875228404998779e-02,-4.509419202804565430e-02,3.667433746159076691e-03,4.624014720320701599e-03,1.100177410989999771e-02
